blk2000gj,blk2000ge,blk2010gj,blk2010ge,parea,weight
G11000100094003001,110010094003001,G11000100094003002,110010094003002,0.9856590724,1
G11000100094003001,110010094003001,G11000100094003003,110010094003003,0.0143409276,0
G11000100094003002,110010094003002,G11000100094003004,110010094003004,1,1
G11000100094003003,110010094003003,G11000100094003005,110010094003005,1,1
G11000100094003004,110010094003004,G11000100094003015,110010094003015,1,1
G11000100094003005,110010094003005,G11000100094003014,110010094003014,1,1
G11000100094003006,110010094003006,G11000100094003013,110010094003013,1,1
G11000100094003007,110010094003007,G11000100094003012,110010094003012,1,1
G11000100094003008,110010094003008,G11000100094003011,110010094003011,1,1
G11000100094003009,110010094003009,G11000100094003016,110010094003016,1,1
G11000100094003010,110010094003010,G11000100094003017,110010094003017,1,1
G11000100094003011,110010094003011,G11000100094003018,110010094003018,1,1
G11000100094003012,110010094003012,G11000100094003021,110010094003021,1,1
G11000100094003013,110010094003013,G11000100094003022,110010094003022,1,1
G11000100094003014,110010094003014,G11000100094003023,110010094003023,1,1
G11000100094003015,110010094003015,G11000100094003024,110010094003024,1,1
G11000100094004000,110010094004000,G11000100094004000,110010094004000,1,1
G11000100094004001,110010094004001,G11000100094004001,110010094004001,1,1
G11000100094004002,110010094004002,G11000100094004002,110010094004002,1,1
G11000100094004003,110010094004003,G11000100094004004,110010094004004,1,1
G11000100094004004,110010094004004,G11000100094004004,110010094004004,1,1
G11000100094004005,110010094004005,G11000100094004005,110010094004005,1,1
G11000100094004006,110010094004006,G11000100094004003,110010094004003,1,1
G11000100094004007,110010094004007,G11000100094004006,110010094004006,1,1
G11000100094004008,110010094004008,G11000100094004007,110010094004007,0.4905165083,0.4158415842
G11000100094004008,110010094004008,G11000100094004008,110010094004008,0.5094834917,0.5841584158
G11000100094004009,110010094004009,G11000100094004009,110010094004009,1,1
G11000100094004010,110010094004010,G11000100094004010,110010094004010,1,1
G11000100094004011,110010094004011,G11000100094004011,110010094004011,1,1
G11000100094004012,110010094004012,G11000100094004012,110010094004012,1,1
G11000100094004013,110010094004013,G11000100094004013,110010094004013,1,1
G11000100094004014,110010094004014,G11000100094004014,110010094004014,1,1
G11000100094004015,110010094004015,G11000100094004015,110010094004015,1,1
G11000100094004016,110010094004016,G11000100094004016,110010094004016,1,1
G11000100094004017,110010094004017,G11000100094004017,110010094004017,1,1
G11000100094004018,110010094004018,G11000100094004018,110010094004018,1,1
G11000100094004019,110010094004019,G11000100094004019,110010094004019,1,1
G11000100094005000,110010094005000,G11000100094002015,110010094002015,1,1
G11000100094005001,110010094005001,G11000100094002014,110010094002014,1,1
G11000100094005002,110010094005002,G11000100094002009,110010094002009,1,1
G11000100094005003,110010094005003,G11000100094002008,110010094002008,1,1
G11000100094005004,110010094005004,G11000100094002007,110010094002007,1,1
G11000100094005005,110010094005005,G11000100094002004,110010094002004,1,1
G11000100094005006,110010094005006,G11000100094002003,110010094002003,1,1
G11000100094005007,110010094005007,G11000100094002002,110010094002002,1,1
G11000100094005008,110010094005008,G11000100094002001,110010094002001,1,1
G11000100094005009,110010094005009,G11000100094002000,110010094002000,1,1
G11000100094005010,110010094005010,G11000100094002005,110010094002005,1,1
G11000100094005011,110010094005011,G11000100094002006,110010094002006,1,1
G11000100094005012,110010094005012,G11000100094002011,110010094002011,1,1
G11000100094005013,110010094005013,G11000100094002010,110010094002010,1,1
G11000100094005014,110010094005014,G11000100094002013,110010094002013,1,1
G11000100094005015,110010094005015,G11000100094002012,110010094002012,1,1
G11000100094005016,110010094005016,G11000100094002017,110010094002017,1,1
G11000100094005017,110010094005017,G11000100094002016,110010094002016,1,1
G11000100094005018,110010094005018,G11000100094002025,110010094002025,1,1
G11000100094005019,110010094005019,G11000100094002019,110010094002019,1,1
G11000100094005020,110010094005020,G11000100094002018,110010094002018,1,1
G11000100094005021,110010094005021,G11000100094002020,110010094002020,0.8967943706,1
G11000100094005021,110010094005021,G11000100094002021,110010094002021,0.1032056294,0
G11000100094005022,110010094005022,G11000100094002022,110010094002022,1,1
G11000100094005023,110010094005023,G11000100094002023,110010094002023,1,1
G11000100094005024,110010094005024,G11000100094002024,110010094002024,1,1
G11000100095011000,110010095011000,G11000100095011000,110010095011000,0.9969750773,0.9969750773
G11000100095011000,110010095011000,G11000100095011008,110010095011008,0.0030249227,0.0030249227
G11000100095011001,110010095011001,G11000100095011001,110010095011001,1,1
G11000100095011002,110010095011002,G11000100095011002,110010095011002,1,1
G11000100095011003,110010095011003,G11000100095011003,110010095011003,1,1
G11000100095011004,110010095011004,G11000100095011006,110010095011006,1,1
G11000100095011005,110010095011005,G11000100095011005,110010095011005,1,1
G11000100095011006,110010095011006,G11000100095011004,110010095011004,1,1
G11000100095011007,110010095011007,G11000100095011007,110010095011007,1,1
G11000100095011008,110010095011008,G11000100095011009,110010095011009,1,1
G11000100095012000,110010095012000,G11000100095013012,110010095013012,1,1
G11000100095012001,110010095012001,G11000100095013010,110010095013010,1,1
G11000100095012002,110010095012002,G11000100095013009,110010095013009,1,1
G11000100095012003,110010095012003,G11000100095013011,110010095013011,1,1
G11000100095013000,110010095013000,G11000100095013005,110010095013005,1,1
G11000100095013001,110010095013001,G11000100095013004,110010095013004,1,1
G11000100095013002,110010095013002,G11000100095013002,110010095013002,1,1
G11000100095013003,110010095013003,G11000100095013001,110010095013001,1,1
G11000100095013004,110010095013004,G11000100095013000,110010095013000,1,1
G11000100095013005,110010095013005,G11000100095013003,110010095013003,1,1
G11000100095013006,110010095013006,G11000100095013006,110010095013006,1,1
G11000100095013007,110010095013007,G11000100095013007,110010095013007,1,1
G11000100095013008,110010095013008,G11000100095013008,110010095013008,1,1
G11000100095014000,110010095014000,G11000100095012002,110010095012002,1,1
G11000100095014001,110010095014001,G11000100095012001,110010095012001,1,1
G11000100095014002,110010095014002,G11000100095012000,110010095012000,1,1
G11000100095014003,110010095014003,G11000100095012003,110010095012003,1,1
G11000100095014004,110010095014004,G11000100095012004,110010095012004,1,1
G11000100095014005,110010095014005,G11000100095012005,110010095012005,1,1
G11000100095014006,110010095014006,G11000100095012006,110010095012006,1,1
G11000100095031000,110010095031000,G11000100095031000,110010095031000,0.7136863446,0.7136863446
G11000100095031000,110010095031000,G11000100095031004,110010095031004,0.2863136554,0.2863136554
G11000100095031001,110010095031001,G11000100095031001,110010095031001,1,1
G11000100095031002,110010095031002,G11000100095031002,110010095031002,1,1
G11000100095031003,110010095031003,G11000100095031017,110010095031017,1,1
G11000100095031004,110010095031004,G11000100095031003,110010095031003,1,1
G11000100095031005,110010095031005,G11000100095031009,110010095031009,1,1
G11000100095031006,110010095031006,G11000100095031005,110010095031005,1,1
G11000100095031007,110010095031007,G11000100095031010,110010095031010,1,1
G11000100095031008,110010095031008,G11000100095031006,110010095031006,1,1
G11000100095031009,110010095031009,G11000100095031008,110010095031008,1,1
G11000100095031010,110010095031010,G11000100095031007,110010095031007,1,1
G11000100095031011,110010095031011,G11000100095031012,110010095031012,1,1
G11000100095031012,110010095031012,G11000100095031011,110010095031011,1,1
G11000100095031013,110010095031013,G11000100095031014,110010095031014,1,1
G11000100095031014,110010095031014,G11000100095031013,110010095031013,1,1
G11000100095031015,110010095031015,G11000100095031015,110010095031015,1,1
G11000100095031016,110010095031016,G11000100095031016,110010095031016,1,1
G11000100095032000,110010095032000,G11000100095032000,110010095032000,1,1
G11000100095032001,110010095032001,G11000100095032001,110010095032001,1,1
G11000100095032002,110010095032002,G11000100095032002,110010095032002,0.9753668511,1
G11000100095032002,110010095032002,G11000100095032004,110010095032004,0.0246331489,0
G11000100095032003,110010095032003,G11000100095032005,110010095032005,1,1
G11000100095032004,110010095032004,G11000100095032006,110010095032006,1,1
G11000100095032005,110010095032005,G11000100095032015,110010095032015,1,1
G11000100095032006,110010095032006,G11000100095032014,110010095032014,1,1
G11000100095032007,110010095032007,G11000100095032003,110010095032003,1,1
G11000100095032008,110010095032008,G11000100095032007,110010095032007,0.3652794293,0.4834058834
G11000100095032008,110010095032008,G11000100095032010,110010095032010,0.2262257816,0.1501845906
G11000100095032008,110010095032008,G11000100095032011,110010095032011,0.4084947891,0.366409526
G11000100095032009,110010095032009,G11000100095032009,110010095032009,1,1
G11000100095032010,110010095032010,G11000100095032008,110010095032008,1,1
G11000100095032011,110010095032011,G11000100095032013,110010095032013,1,1
G11000100095032012,110010095032012,G11000100095032012,110010095032012,1,1
G11000100095033000,110010095033000,G11000100095033000,110010095033000,1,1
G11000100095033001,110010095033001,G11000100095033001,110010095033001,1,1
G11000100095033002,110010095033002,G11000100095033004,110010095033004,1,1
G11000100095033003,110010095033003,G11000100095033003,110010095033003,1,1
G11000100095033004,110010095033004,G11000100095033002,110010095033002,1,1
G11000100095033005,110010095033005,G11000100095033008,110010095033008,1,1
G11000100095033006,110010095033006,G11000100095033007,110010095033007,1,1
G11000100095033007,110010095033007,G11000100095033006,110010095033006,1,1
G11000100095033008,110010095033008,G11000100095033005,110010095033005,1,1
G11000100095033009,110010095033009,G11000100095033011,110010095033011,1,1
G11000100095033010,110010095033010,G11000100095033010,110010095033010,1,1
G11000100095033011,110010095033011,G11000100095033009,110010095033009,1,1
G11000100095033012,110010095033012,G11000100095033012,110010095033012,1,1
G11000100095033013,110010095033013,G11000100095033013,110010095033013,1,1
G11000100095033014,110010095033014,G11000100095033014,110010095033014,1,1
G11000100095033015,110010095033015,G11000100095033015,110010095033015,1,1
G11000100095033016,110010095033016,G11000100095033016,110010095033016,1,1
G11000100095033017,110010095033017,G11000100095033017,110010095033017,1,1
G11000100095046000,110010095046000,G11000100095041000,110010095041000,1,1
G11000100095046001,110010095046001,G11000100095041001,110010095041001,1,1
G11000100095046002,110010095046002,G11000100095041002,110010095041002,1,1
G11000100095046003,110010095046003,G11000100095041003,110010095041003,1,1
G11000100095046004,110010095046004,G11000100095041004,110010095041004,1,1
G11000100095046005,110010095046005,G11000100095041005,110010095041005,0.5100035798,0.885032538
G11000100095046005,110010095046005,G11000100095041015,110010095041015,0.4613579412,0.114967462
G11000100095046005,110010095046005,G11000100095041016,110010095041016,0.0063879718,0
G11000100095046005,110010095046005,G11000100095041022,110010095041022,0.0222505071,0
G11000100095046006,110010095046006,G11000100095041006,110010095041006,1,1
G11000100095046007,110010095046007,G11000100095041014,110010095041014,1,1
G11000100095046008,110010095046008,G11000100095041010,110010095041010,1,1
G11000100095046009,110010095046009,G11000100095041009,110010095041009,1,1
G11000100095046010,110010095046010,G11000100095041007,110010095041007,1,1
G11000100095046011,110010095046011,G11000100095041008,110010095041008,1,1
G11000100095046012,110010095046012,G11000100095041013,110010095041013,1,1
G11000100095046013,110010095046013,G11000100095041012,110010095041012,1,1
G11000100095046014,110010095046014,G11000100095041017,110010095041017,1,1
G11000100095046015,110010095046015,G11000100095041018,110010095041018,1,1
G11000100095046016,110010095046016,G11000100095041011,110010095041011,1,1
G11000100095046017,110010095046017,G11000100095041020,110010095041020,1,1
G11000100095046018,110010095046018,G11000100095041019,110010095041019,1,1
G11000100095046019,110010095046019,G11000100095041021,110010095041021,1,1
G11000100095046020,110010095046020,G11000100095041024,110010095041024,1,1
